Unnamed: 0,Brand me,Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price
661,MTR Ferrari,4.1,8,64,4.77,48,18,3000,1275
662,MTR Ferrari,4.1,8,64,4.77,48,18,3000,1275
663,MTR Ferrari,4.1,8,64,4.77,48,18,3000,1275
664,Itel IT 2163,4,6,32,4.5,48,,3000,949
665,"Samsung Galaxy M31 (Ocean Blue, 128 )",4.5,6,128,6.4,64,8,6000,19900
666,"Google Pixel 3a (Just Black, 64 )",4.5,4,64,5.6,35,20,3000,30999
667,Micax X740,3.8,12,64,4.54,48,,2800,1460
668,"OPPO Reno2 (Luminous Black, 256 )",4.5,8,256,6.5,48,8,3800,38990
669,"Samsung Galaxy S10 Lite (Prism White, 128 )",4.5,8,128,6.7,48,12,4700,42999
670,Muphone M380,3.9,6,32,4.4,64,22,3500,890
671,"Samsung Galaxy A50s (Prism Crush Black, 128 )",4.3,4,128,6.4,48,8,3800,18570
672,"OPPO F9 Pro (Twilight Blue, 64 )",4.5,6,64,6.3,48,2,3500,18990
673,Jmax M40,3.7,6,32,4.5,64,,1050,699
674,"Vivo V17Pro (Glacier Ice White, 128 )",4.5,8,128,6.44,48,13,4100,29499
675,Kechaoda K111,4.1,6,32,4.5,48,,3000,985
676,"Redmi Note 6 Pro (Rose Gold, 64 )",4.5,4,64,6.26,35,5,3000,15990
677,Kechaoda K111,4.1,6,32,4.5,48,,3000,985
678,Nokia 105 ss,4.3,4,4,4.5,64,,3500,3000
679,I Kall K11,3.4,6,64,4.5,48,,3000,599
680,"Redmi Note 8 Pro (Gamma Green, 128 )",4.4,6,128,6.53,64,8,4550,17999
681,"Samsung Galaxy S10 Lite (Prism Blue, 512 )",4.5,8,128,6.7,48,12,4700,47999
682,"Blacerry Evolve (Black, 64 )",3.7,4,64,5.99,38,13,3800,24999
683,"POCO F1 (Steel Blue, 128 )",4.5,6,128,6.18,35,5,3800,18999
684,"Samsung Galaxy A70s (Prism Crush Red, 128 )",4.4,8,128,6.7,64,5,4700,29999
685,"POCO F1 (Graphite Black, 256 )",4.5,8,256,6.18,35,5,3800,22999
686,Megus Ultra,3.9,6,32,4.54,64,,4100,1099
687,"OPPO A9 (Marble Green, 128 )",4.4,4,128,6.53,48,2,3500,16490
688,Jmax M40 Coo of Two,3.8,6,32,4.5,64,,1050,1299
689,Easyfone Star,3.8,6,32,4.7,64,22,2500,3999
690,"Wizphone WP (Black, 16 )",,2,16,5.5,8,,4200,5498
691,Kechaoda A27,4.1,6,32,3.7,64,22,3500,990
692,"Redmi Note 6 Pro (Rose Gold, 64 )",4.5,6,64,6.26,35,5,3000,16675
693,Micax X381,3.8,6,32,4.77,48,,3000,995
694,Micax X381,3.8,6,32,4.77,48,5,4700,959
695,BlackZone ATOM,3,8,64,4.54,48,,3800,699
696,"Vivo Y15 (Burgundy Red, 64 )",4.4,4,64,6.35,38,2,5000,12900
697,I Kall K28 Coo of Two Mobiles,3.4,6,64,4.54,20,,3500,1199
698,I Kall K28 Coo of Two Mobiles,3.4,6,64,4.54,20,5,3500,1299
699,Lava 34 ,4,6,32,4.54,64,,2500,1699
700,"OPPO A9 (Fluorite Purple, 128 )",4.4,4,128,6.53,48,2,3500,16490
701,Lava A1,4.2,12,24,4.77,48,,3500,999
702,"Mi 10 (Twilight Grey, 128 )",4.6,8,128,6.67,26,20,4780,51987
703,"Mi 10 (Coral Green, 256 )",4.6,8,256,6.67,26,20,4780,53990
704,I Kall K25 Coo of Two Mobiles,3.5,6,64,4.5,48,5,3000,1199
705,I Kall K25 Coo of Two Mobiles,3.5,6,64,4.5,48,,3000,1099
706,"Nokia 2.3 (Sand, 32 )",4,2,32,6.2,38,2,3800,9499
707,Good One Magic,4.1,6,32,4.7,48,,3800,1399
708,I Kall K24 New Coo of Two Mobiles,3.6,6,64,4.5,48,5,3000,1099
709,"Huawei Y9 Prime 2019 (Sapphire Blue, 128 )",4.3,4,128,6.59,48,8,3800,16899
710,"Vivo S1 (Diamond Black, 128 )",4.4,6,128,6.38,48,8,4700,19990
711,ITEL magic 1 max,3.9,8,8,4.58,48,,1900,1680
712,"Samsung Galaxy A80 (Ghost White, 128 )",4.4,8,128,6.7,48,8,3000,40900
713,I kall k6300 NEW,3.9,6,32,4.58,48,,3000,1499
714,I kall k6300 NEW,3.9,6,32,4.58,48,,3000,1499
715,I Kall K 54,3.6,6,32,4.5,48,8,3000,639
716,Detel D1 Cha,3.7,6,32,4.5,48,,3000,645
717,I Kall K33 New,3.7,6,64,4.54,48,8,1500,749
718,Nokia 105 SS,4.3,4,4,4.77,64,,3500,1349
719,"Honor 20 (Sapphire Blue, 128 )",4.4,6,128,6.26,48,2,3750,22999
720,"Redmi K20 Pro (Carbon Black, 256 )",4.5,8,256,6.39,48,13,3800,29999
721,I Kall K11 Coo Of Two Mobile,3.4,6,64,4.5,48,,3000,1099
722,Nokia 3310 DS,3.8,4,64,4.54,48,,1200,4277
723,Karbonn K24 Plus Pro,3.8,6,32,4.54,48,,2800,1390
724,Micax X742,3.8,6,32,4.54,25,11,3800,1280
725,Micax X1i-2017,3.9,6,32,4.54,48,13,3000,1350
726,Nokia TA-1010/105,4.3,4,4,4.5,64,14,3500,1269
727,MTR Ferrari,4.1,8,64,4.77,48,,3000,1275
728,"POCO F1 (Armoured Edit, 256 )",4.5,8,256,6.18,35,5,3800,22999
729,I Kall K3312 Coo,3.5,6,64,4.5,48,20,3000,1199
730,"Alcatel 1 (Metallic Blue, 8 )",2.8,1,8,5,8,,2000,4999
731,"Alcatel 1 (Metallic Black, 8 )",2.8,1,8,5,8,,2000,4999
732,"OnePlus 7 (Mirror Grey, 256 )",4.6,8,256,6.41,48,5,3000,36999
733,"OnePlus 7 (Mirror Grey, 128 )",4.6,6,128,6.41,48,5,3000,32999
734,"Samsung Galaxy S10 Lite (Prism White, 128 )",4.5,8,128,6.7,48,12,4700,42999
735,Muphone M380,3.9,6,32,4.4,64,,3500,890
736,"OPPO Reno2 (Luminous Black, 256 )",4.5,8,256,6.5,48,8,3800,38990
737,I Kall K28,3.4,6,64,4.54,20,,3500,639
738,"Samsung Galaxy A50s (Prism Crush Black, 128 )",4.3,4,128,6.4,48,8,3800,18570
739,"OPPO F9 Pro (Twilight Blue, 64 )",4.5,6,64,6.3,48,2,3350,18990
740,Jmax M40,3.7,6,32,4.5,64,,1050,699
741,"Samsung Galaxy A70s (Prism Crush White, 128 )",4.2,6,128,6.7,64,5,4700,25900
742,"Vivo V17Pro (Glacier Ice White, 128 )",4.5,8,128,6.44,48,13,4100,29499
743,Kechaoda K111,4.1,6,32,4.5,48,,3000,985
744,Kechaoda K111,4.1,6,32,4.5,48,,3000,985
745,"LG V30+ (Black, 128 )",4.3,4,128,6,48,13,3000,24999
746,Nokia 105 ss,4.3,4,4,4.5,64,,3500,3000
747,I Kall K11,3.4,6,64,4.5,48,,4700,599
748,"Samsung Galaxy A50 (White, 64 )",4.4,6,64,6.4,48,5,3800,18999
749,"Apple iPhone 11 Pro (Space Grey, 512 )",4.7,8,64,5.8,35,12,3500,140300
750,"Samsung Galaxy S10 Lite (Prism Blue, 512 )",4.5,8,128,6.7,48,12,4700,47999
751,"Samsung Galaxy A70s (Prism Crush Red, 128 )",4.4,8,128,6.7,64,5,4700,29999
752,"Blacerry Evolve (Black, 64 )",3.7,4,64,5.99,38,13,3800,24999
753,"POCO F1 (Steel Blue, 128 )",4.5,6,128,6.18,35,5,3800,18999
754,"POCO F1 (Graphite Black, 256 )",4.5,8,256,6.18,35,5,3800,22999
755,"OPPO A9 (Marble Green, 128 )",4.4,4,128,6.53,48,2,4020,16490
756,Megus Ultra,3.9,6,32,4.54,64,11,4100,1099
757,Jmax M40 Coo of Two,3.8,6,32,4.5,64,,3500,1299
758,Easyfone Star,3.8,6,32,4.7,64,12,2000,3999
759,"Wizphone WP (Black, 16 )",,2,16,5.5,8,,4200,5498
760,Kechaoda A27,4.1,6,32,3.7,64,,3500,990
761,"OnePlus 7 Pro (Nebula Blue, 256 )",4.5,8,256,6.67,48,8,3800,42990
762,"OnePlus 7 Pro (Mirror Grey, 128 )",4.6,6,128,6.67,48,8,3800,42990
763,"Samsung Galaxy S10 Lite (Prism Black, 512 )",4.5,8,128,6.7,48,12,4700,47999
764,InFocus POWER 2,4.1,8,64,4.54,64,,2500,1199
765,"Apple iPhone 8 (Silver, 64 )",4.5,8,64,4.7,35,7,3500,38999
766,"Samsung Galaxy S20+ (Cloud Blue, 128 )",4.5,8,128,6.7,64,1,4700,77999
767,Blacear I7 Trio,3.7,6,32,2,64,,1550,1699
768,Micax X742,3.8,6,32,4.54,25,15,2500,1240
769,Karbonn KX23,4,6,32,4.54,48,11,1900,1399
770,Lava A3,4.2,4,3,4.77,48,,1750,1299
771,Karbonn K451 Power,3.8,6,32,4.54,48,,3000,1349
772,"Apple iPhone 11 Pro Max (Space Grey, 64 )",4.7,8,64,6.5,35,12,3500,117100
773,"Apple iPhone 11 Pro (Silver, 512 )",4.7,8,64,5.8,35,12,3500,140300
774,"Samsung Galaxy S10 (Prism White, 512 )",4.6,8,128,6.1,48,12,3000,563000
775,"OnePlus 6T (Speed Orange, 256 )",4.1,10,25,6.41,48,2,3000,39999
776,Lava A1,4.2,12,24,4.77,48,,3000,1149
777,"Micax Canvas Infinity (Black, 32 )",4.1,3,32,5.7,38,1,2900,9990
778,Lava A1 Josh,4.2,4,64,4.5,64,22,3500,1098
779,Lava A1 Josh,4.2,4,64,4.5,64,,3000,1099
780,Micax X749,4.2,6,32,4.54,48,22,1750,1390
781,I Kall K3312 Coo,3.5,6,64,4.5,48,22,3000,1199
782,Peace P4,3.5,8,25,4.5,48,22,3500,697
783,I Kall k111 new,3.6,6,64,4.54,48,14,3000,699
784,Blacear i7 Trio,3.8,12,24,2,64,14,1550,1690
785,Karbonn K334,3.7,6,32,4.77,48,12,1750,927
786,Snexian Guru 332,,6,32,4.5,64,21,3000,649
787,Snexian Guru 332,,6,32,4.5,64,32,3000,649
788,Snexian Guru 324,,6,32,4.5,64,,3000,649
789,Snexian Guru 324,,6,32,4.5,64,12,3000,649
790,Kechaoda K2,3.9,6,32,4.5,48,,3000,900
791,Jivi R21Plus,4.3,1,16,4.5,48,8,3000,869
792,Jivi R21Plus,4.3,1,16,4.5,48,8,3000,798
793,"Redmi K20 (Glacier Blue, 128 )",4.5,6,128,6.39,48,13,4030,24999
794,Nokia 105,4.2,4,4,4.5,64,13,3500,1575
795,"Moto One (White, 64 )",4.1,4,64,5.9,38,2,3000,14999
796,Nokia 105 SS,4.3,4,4,4.77,64,,3500,1349
797,"Vivo V17Pro (Midnight Ocean Black, 128 )",4.5,8,128,6.44,48,13,4100,29499
798,"LG Q7+ (Black, 64 )",3.4,4,64,5.5,48,5,3000,13999
799,Jivi N3,4.1,6,32,4.54,64,20,3500,949
800,"Samsung Galaxy A50 (Blue, 64 )",4.4,6,64,6.4,48,5,3800,18999
801,Nokia 105,4.2,4,4,4.5,64,13,3500,1599
802,"Vivo Y91i (Ocean Blue, 16 )",4.4,2,16,6.22,38,5,4030,9350
803,Micax X1i-Pop,4.1,4,40,4.77,48,,3000,1080
804,Nokia 3310 DS,3.8,4,64,4.54,48,13,1200,3580
805,Lava 34 ,4,6,32,4.54,64,11,2500,1695
806,Easyfone Amico,3.5,6,32,4.52,48,,3500,2599
807,"Apple iPhone 11 Pro Max (Gold, 64 )",4.7,8,64,6.5,35,12,3500,117100
808,"Black Shark 2 (Shadow Black, 128 )",4.4,6,128,6.39,48,12,3800,31999
809,"Samsung Galaxy S8 Plus (Midnight Black, 64 )",4.6,4,64,6.2,35,8,3500,53990
810,InFocus POWER 2,4.1,8,64,4.54,64,,2500,1390
811,InFocus Vibe 1,3.6,6,32,4.5,48,,3000,898
812,"OPPO A5s (Gold, 64 )",4.3,4,64,6.2,38,2,4230,15656
813,Gfive U229 Coo of Two,3.9,6,32,4.5,64,,3000,1089
814,Nokia 105 SS,4.3,4,4,4.77,64,,3500,1349
815,"Moto One (White, 64 )",4.1,4,64,5.9,38,2,3000,14999
816,Nokia 105,4.2,4,4,4.5,64,13,3500,1575
817,"Redmi K20 (Glacier Blue, 128 )",4.5,6,128,6.39,48,13,3800,24999
818,"LG Q7+ (Black, 64 )",3.4,4,64,5.5,48,5,3000,13999
819,Jivi N3,4.1,6,32,4.54,64,20,3500,949
820,Nokia 105,4.2,4,4,4.5,64,13,3500,1599
821,"Vivo Y91i (Ocean Blue, 16 )",4.4,2,16,6.22,38,5,4030,9350
822,"Samsung Galaxy A50 (Blue, 64 )",4.4,6,64,6.4,48,5,3800,18999
823,Lava 34 ,4,6,32,4.54,64,,2500,1695
824,Nokia 3310 DS,3.8,4,64,4.54,48,15,1200,3580
825,Micax X1i-Pop,4.1,4,40,4.77,48,15,3000,1080
826,Easyfone Amico,3.5,6,32,4.52,48,,3500,2599
827,"Apple iPhone 11 Pro Max (Gold, 64 )",4.7,8,64,6.5,35,12,3500,117100
828,"Samsung Galaxy S8 Plus (Midnight Black, 64 )",4.6,4,64,6.2,35,8,3500,53990
829,"Black Shark 2 (Shadow Black, 128 )",4.4,6,128,6.39,48,12,3800,31999
830,InFocus Vibe 1,3.6,6,32,4.5,48,,3000,898
831,Karbonn K24 Plus Pro,3.8,6,32,4.54,48,12,2800,1299
832,InFocus POWER 2,4.1,8,64,4.54,64,,2500,1390
833,"Alcatel 5V (Spectrum Blue, 32 )",4.4,3,32,6.2,48,1,3800,9790
834,JIVI JV 12M,3.7,10,32,4.5,64,,3500,799
835,Blacear B5 Grip,3.5,6,32,4.5,64,15,1050,799
836,Samsung Galaxy A50,4.3,8,64,6.7,48,13,4000,29999
837,Nokia 105 ss,4.4,4,4,6.4,64,5,4000,15000
838,Samsung Galaxy A70s,4.3,4,64,6.18,64,5,4000,18999
839,POCO F1,4.3,8,128,4.5,35,15,3800,15999
840,Samsung Galaxy A50,4.5,6,64,6.7,64,15,4000,24999
841,I Kall K11,4.3,6,128,4.5,35,12,4000,15999
842,LG V30+,4.4,6,128,5.8,48,13,4000,24999
843,LG V30+,3.4,6,64,4.5,48,12,4000,29999
844,I Kall K11,3.4,4,4,4.5,48,12,4000,24999
845,Samsung Galaxy A70s,4.4,6,128,6.18,48,12,3800,140300
846,POCO F1,4.4,6,4,6.4,48,12,5000,15999
847,Samsung Galaxy A50,4.4,6,64,6.7,35,12,3800,24999
848,Samsung Galaxy A70s,4.3,8,128,5.8,48,15,4000,18999
849,I Kall K11,4.3,6,128,6.7,48,12,4700,24999
850,Samsung Galaxy A50,4.3,6,128,5.8,48,,4700,18999
851,Samsung Galaxy A50,4.5,6,128,4.5,64,5,3800,24999
852,Samsung Galaxy A50,3.4,6,128,4.5,35,,4000,15000
853,Samsung Galaxy A50,4.3,6,128,4.5,48,,4000,18999
854,LG V30+,4.3,6,128,6,64,15,4000,18999
855,Nokia 105 ss,4.4,8,128,5.8,64,12,3800,29999
856,Samsung Galaxy A70s,4.5,4,128,5.8,35,13,4700,24999
857,Samsung Galaxy A50,4.7,4,128,4.5,48,12,4000,15000
858,Samsung Galaxy A70s,4.5,4,128,4.5,48,12,4000,15000
859,POCO F1,4.4,6,128,4.5,64,15,4000,18999
860,Nokia 105 ss,4.7,4,64,6.4,48,15,4000,15999
861,Apple iPhone 11 Pro,4.7,4,128,4.5,48,15,4000,15000
862,Nokia 105 ss,4.7,6,4,5.8,48,12,3800,15999
863,Apple iPhone 11 Pro,4.3,6,64,4.5,48,16,3800,15000
864,Apple iPhone 11 Pro,4.4,8,128,6.18,64,15,3800,18999
865,LG V30+,4.3,4,64,4.5,64,15,3800,140300
866,POCO F1,4.5,8,128,6,48,,4000,15999
867,POCO F1,3.4,4,64,6.7,48,12,3800,24999
868,I Kall K11,4.3,6,128,6.4,48,5,5000,18999
869,Samsung Galaxy A50,3.4,6,64,4.5,48,5,5000,15999
870,Apple iPhone 11 Pro,4.5,6,64,4.5,48,12,5000,15999
871,Samsung Galaxy A50,3.4,6,128,5.8,35,5,3800,24999
872,Samsung Galaxy A70s,4.7,4,64,4.5,35,13,3800,18999
873,LG V30+,4.4,8,128,6.18,35,5,4000,24999
874,Samsung Galaxy A50,3.4,6,128,5.8,35,15,4000,15000
875,Samsung Galaxy A50,4.3,8,128,5.8,35,15,3800,18999
876,Nokia 105 ss,3.4,6,128,6.4,48,12,4000,15999
877,I Kall K11,4.3,6,128,6.4,48,16,4000,24999
878,I Kall K11,4.4,4,128,6,48,,4000,18999
879,POCO F1,4.4,6,128,4.5,64,12,3800,29999
880,LG V30+,4.3,6,128,4.5,48,15,4000,15000
881,Apple iPhone 11 Pro,4.4,6,4,5.8,48,5,4000,18999
882,POCO F1,4.3,6,64,4.5,35,13,4000,24999
883,Samsung Galaxy A50,4.3,6,64,4.5,35,5,3800,24999
884,I Kall K11,4.3,8,128,6,64,12,4000,18999
885,POCO F1,4.4,8,128,6.18,64,15,4000,29999
886,LG Q7+,4,2,128,5.32,12,2,4030,18837
887,Nokia 3310 DS,4.3,2,64,4.73,13,2,3500,15488
888,Gfive U229 Coo of Two,4,2,64,6.43,48,12,3500,15613
889,Snexian Guru 324,4.4,2,128,6.1,38,5,3800,20576
890,Apple iPhone 11 Pro Max,4.4,2,64,4.14,64,2,4030,10770
891,Jivi R21Plus,4.1,6,128,4.97,48,2,2500,35420
892,Redmi K20,4.3,6,64,6.67,38,8,4100,5020
893,Moto One,4.2,8,16,4.99,16,5,4030,36604
894,Micax X1i-Pop,4.7,2,128,4.36,13,5,2500,14678
895,Vivo Y91i,4.3,2,32,6.27,35,5,4030,27254
896,Kechaoda K2,3.9,4,128,4.85,38,5,3500,46284
897,Nokia 105,3.9,8,128,6.39,16,2,3000,25213
898,Samsung Galaxy A50,3.6,2,64,6.09,13,8,5000,41307
899,InFocus Vibe 1,4.4,6,64,5.06,13,8,4030,15488
900,Easyfone Amico,4,2,32,6.66,38,8,4030,23881
901,Redmi K20,3.7,8,64,4.08,38,8,3800,32933
902,Vivo V17Pro,4.3,8,128,6.58,38,12,2500,10509
903,Gfive U229 Coo of Two,4.1,2,64,4.32,12,2,3000,48040
904,Gfive U229 Coo of Two,4.1,2,128,4.88,48,2,3000,12364
905,Nokia 3310 DS,3.8,8,16,4.6,13,8,3800,12769
906,Vivo Y91i,4.6,2,16,5.58,16,12,4230,18938
907,Easyfone Amico,4.4,2,32,4.1,48,2,5000,12866
908,Micax X1i-Pop,3.8,4,16,5.83,12,2,4100,21353
909,Jivi R21Plus,3.8,6,32,4.74,38,8,3800,6680
910,Snexian Guru 324,3.6,2,128,5.5,64,2,3000,45531
911,OPPO A5s,4.4,8,16,4.1,12,5,2500,31526
912,Kechaoda K2,3.8,4,64,4.5,16,8,4230,9576
913,Jivi R21Plus,3.7,2,16,4.46,38,2,4030,24725
914,Nokia 105,3.4,2,32,4.22,16,5,3500,20803
915,Redmi K20,4.5,2,128,5.85,12,12,4030,46458
916,Lava 34,4.6,2,64,6.03,16,5,3500,10770
917,Nokia 105,4.1,4,32,5.85,48,8,3500,7749
918,Easyfone Amico,4,8,128,6.14,12,5,4030,45047
919,Vivo V17Pro,3.7,4,16,6.18,64,2,3000,15488
920,InFocus Vibe 1,4.2,4,128,4.08,64,2,3000,29936
921,Lava 34,4,2,128,4.92,16,5,2500,16773
922,InFocus Vibe 1,4.4,8,64,5.01,64,12,3800,42158
923,Black Shark 2,3.6,6,32,5.02,12,8,4100,4424
924,Samsung Galaxy S8 Plus,3.6,2,32,6.07,13,5,2500,17965
925,OPPO A5s,3.5,2,16,6.58,38,2,5000,29936
926,Easyfone Amico,4,2,32,5.42,16,8,3500,13545
927,Easyfone Amico,3.5,6,64,6.48,13,12,3800,10770
928,Micax X1i-Pop,3.7,2,32,5.09,48,8,2500,48629
929,InFocus POWER 2,4.5,2,16,6.59,48,2,5000,11041
930,Samsung Galaxy A50,4.1,2,128,5.48,35,5,4030,12364
931,OPPO A5s,4,8,16,6.39,64,5,5000,43944
932,Black Shark 2,3.9,4,128,6.52,48,8,4030,5541
933,Vivo Y91i,3.5,4,16,4.12,64,5,3800,35692
934,Apple iPhone 11 Pro Max,3.6,8,64,5.88,64,2,5000,46284
935,LG Q7+,4.6,2,64,6.63,38,2,4100,37326
936,Redmi K20,4.6,2,32,5.68,35,5,2500,31487
937,Kechaoda K2,3.9,6,128,5.22,12,8,4030,42959
938,Micax X1i-Pop,4.4,2,16,4.51,13,2,3000,24725
939,Nokia 105,3.9,4,32,6.14,38,5,3500,27019
940,Kechaoda K2,3.4,8,32,6.31,64,2,4100,49602
941,Samsung Galaxy A50,3.7,4,128,4.41,64,5,5000,30127
942,Jivi N3,4.4,4,64,6.34,64,8,4100,18021
943,Snexian Guru 324,3.6,8,128,5.19,16,2,4100,22301
944,Samsung Galaxy A50,4.4,6,128,6.28,12,12,3800,17971
945,Kechaoda K2,4.2,8,16,4.63,35,8,3800,18837
946,Nokia 3310 DS,4,6,32,6.4,64,2,3500,18964
947,Apple iPhone 11 Pro Max,4.3,4,32,5.32,16,2,5000,20803
948,Vivo Y91i,4.1,8,128,6.53,13,2,3800,32933
949,Nokia 105,4.6,6,32,5.93,13,8,3800,19899
950,Nokia 105,3.6,2,32,6.38,38,2,3800,9448
951,Micax X1i-Pop,4.3,8,128,6.48,12,5,2500,12866
952,Gfive U229 Coo of Two,3.8,2,128,6.47,13,2,3000,28440
953,Samsung Galaxy A50,3.8,2,64,4.03,12,5,5000,42959
954,Apple iPhone 11 Pro Max,4.5,8,128,6.03,48,5,3500,26617
955,Vivo Y91i,4.7,2,32,4.12,12,8,3800,10770
956,Samsung Galaxy A50,3.8,8,16,6.32,13,8,5000,48460
957,Nokia 105,3.6,6,32,5.81,16,2,5000,22301
958,Apple iPhone 11 Pro Max,4.1,8,16,4.4,12,8,5000,27254
959,Moto One,4.4,6,64,5.48,38,8,5000,21442
960,Nokia 3310 DS,3.7,2,64,6.48,13,2,4100,23559
961,OPPO A5s,4.3,4,16,6.02,38,8,4100,16469
962,Redmi K20,4.1,4,64,5.93,38,8,4030,42275
963,OPPO A5s,4.3,8,128,5.39,48,5,3800,16010
964,Nokia 3310 DS,3.8,6,128,6.66,35,2,4100,5541
965,InFocus POWER 2,3.6,8,32,5.03,16,2,3000,37495
966,Nokia 3310 DS,3.8,2,128,5,13,5,3000,17454
967,Lava 34,4.1,8,64,6.36,48,8,3500,26224
968,Samsung Galaxy A50,4.6,6,128,4.69,64,5,4030,40157
969,Samsung Galaxy A50,3.6,2,32,6.36,12,2,4100,28465
970,Micax X1i-Pop,4.1,4,32,4.39,16,2,4030,32466
971,Vivo V17Pro,4.5,6,32,6.61,48,12,4230,35235
972,InFocus POWER 2,4.2,8,16,5.52,12,2,3000,48040
973,OPPO A5s,4,2,128,5.8,48,8,4230,45531
974,Jivi R21Plus,4.3,2,16,5.68,38,5,3000,41879
975,Lava 34,3.9,8,32,6.65,13,8,4100,29936
976,OPPO A5s,3.6,6,32,5.85,16,12,3500,27372
977,Jivi N3,4,8,128,4.34,64,12,3500,27668
978,Kechaoda K2,4.4,4,32,6.26,12,8,5000,7749
979,Moto One,3.6,2,16,4.75,38,5,4100,36916
980,Lava 34,3.9,2,128,4.12,12,2,4100,37322
981,Vivo Y91i,4,8,16,6.25,16,5,5000,27195
982,InFocus Vibe 1,3.4,4,32,6.58,64,8,4230,14481
983,Easyfone Amico,4.2,6,64,4.2,12,5,3800,44836
984,Kechaoda K2,3.8,4,32,4.61,35,5,3800,43944
985,Apple iPhone 11 Pro Max,3.5,8,128,4.73,16,12,4030,23439
986,Easyfone Amico,3.6,2,32,4.35,16,8,3800,6312
987,Apple iPhone 11 Pro Max,3.9,6,32,5.73,16,5,2500,18436
988,Jivi N3,4.2,8,32,5.24,16,5,3000,28619
989,Lava 34,4.5,2,32,4.12,13,12,2500,47255
990,Micax X1i-Pop,4.3,4,128,4.45,48,5,3500,28465
991,Gfive U229 Coo of Two,3.6,2,128,4.85,12,5,5000,25655
992,Jivi R21Plus,3.4,2,64,4.39,48,8,5000,6680
993,OPPO A5s,4.4,8,16,4.16,13,8,5000,31582
994,Black Shark 2,3.9,8,16,6.56,12,2,3800,10566
995,Easyfone Amico,4.7,2,32,5.9,12,12,4030,11041
996,LG Q7+,3.6,4,32,5.46,48,12,4030,36604
997,Jivi R21Plus,4.4,4,16,5.53,38,12,3000,1657
998,InFocus Vibe 1,4.4,2,128,5.81,16,5,4100,27254
999,Snexian Guru 324,4,8,32,6.34,64,12,2500,43802
1000,Jivi N3,3.7,4,16,5.41,64,2,4030,46284
1001,InFocus POWER 2,3.6,8,16,5.58,38,5,4030,5401
1002,Black Shark 2,4.6,6,128,4.93,38,5,3800,10258
1003,Snexian Guru 324,3.6,4,16,4.71,48,12,4230,22916
1004,Lava 34,4,4,16,4.28,13,12,5000,47225
1005,Gfive U229 Coo of Two,4.5,6,128,6.23,64,12,5000,37647
1006,Kechaoda K2,4.4,4,64,5.84,13,12,3000,26420
1007,Vivo V17Pro,4.5,2,16,4.8,13,5,4030,28465
