Unnamed: 0,Brand me,Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price
1008,Samsung Galaxy A50,4.6,6,64,4.65,12,8,3500,23725
1009,Jivi N3,3.9,2,64,4.8,48,2,4030,13061
1010,Vivo Y91i,4.5,4,16,5.54,35,8,3800,42934
1011,Nokia 3310 DS,4.3,4,64,5.32,16,5,5000,41879
1012,Samsung Galaxy S8 Plus,4.2,8,16,4.08,12,5,4230,36632
1013,Samsung Galaxy A50,4.5,8,16,5.19,35,5,2500,16090
1014,Nokia 105,3.8,8,32,5.78,64,2,3000,21353
1015,Jivi N3,4.5,4,16,4.06,64,12,2500,47713
1016,Gfive U229 Coo of Two,3.8,2,64,5.03,64,8,3000,36328
1017,Nokia 3310 DS,4.2,6,32,4.46,48,12,5000,17070
1018,InFocus Vibe 1,3.6,2,32,4.06,64,8,3500,48086
1019,Samsung Galaxy A50,3.6,6,128,5.16,16,12,3000,3976
1020,Micax X1i-Pop,4.3,2,16,6.3,35,5,4230,48460
1021,Lava 34,3.9,2,16,5.4,12,12,2500,23725
1022,Easyfone Amico,4.3,4,16,5.29,38,8,3000,36328
1023,Samsung Galaxy A50,4.6,2,32,6.1,64,12,5000,9393
1024,Jivi N3,4.2,8,16,5.86,64,5,4030,42934
1025,Micax X1i-Pop,3.9,6,64,4.34,16,8,3000,48460
1026,InFocus POWER 2,4.4,8,128,4.6,16,12,3500,35692
1027,Apple iPhone 11 Pro Max,4.7,8,64,4.63,35,8,4030,10477
1028,Vivo Y91i,4.4,2,128,5.81,13,2,3000,37647
1029,Micax X1i-Pop,3.6,4,32,5.01,16,5,3000,32845
1030,InFocus Vibe 1,3.6,2,16,6.18,12,8,4100,7126
1031,Jivi R21Plus,4.6,8,32,6.57,35,5,3800,18938
1032,Snexian Guru 324,3.9,4,128,5.06,64,8,4100,43944
1033,Moto One,4.4,2,16,5.71,16,8,5000,29274
1034,Lava 34,4.1,2,128,6.68,13,2,4030,46025
1035,Nokia 3310 DS,3.5,2,16,4.09,64,8,3000,27372
1036,Kechaoda K2,4.3,4,64,5.32,12,2,4230,32845
1037,Jivi N3,3.8,4,16,4.34,13,5,3800,13134
1038,Gfive U229 Coo of Two,4.1,4,64,5.29,12,8,5000,48794
1039,Moto One,3.9,8,128,4.64,38,8,3000,18021
1040,Vivo V17Pro,3.7,8,16,4.91,12,12,3800,47127
1041,LG Q7+,3.7,2,128,4.84,13,8,4030,48460
1042,InFocus Vibe 1,3.7,2,64,4.64,48,8,3800,9786
1043,Micax X1i-Pop,3.6,4,16,4.16,64,5,4030,27195
1044,Lava 34,3.6,2,64,6.39,13,2,3000,29658
1045,Easyfone Amico,3.6,8,32,4.7,16,8,3500,14562
1046,Apple iPhone 11 Pro Max,4.1,4,64,5.6,16,5,4030,43827
1047,Black Shark 2,4.2,4,32,5.64,16,8,4230,3700
1048,Jivi R21Plus,4.6,2,16,6.41,64,5,2500,10566
1049,Samsung Galaxy A50,3.7,2,16,4.61,16,8,3000,37673
1050,Easyfone Amico,4.5,4,64,6.47,13,2,4030,49296
1051,Redmi K20,3.8,4,128,5.4,38,2,3800,28465
1052,Jivi R21Plus,4.5,2,128,5.93,48,2,3800,32933
1053,Jivi N3,4.1,2,32,4.98,35,5,4100,17971
1054,LG Q7+,4.6,8,32,6.01,16,8,4100,46458
1055,Jivi R21Plus,4.2,2,16,5.03,64,12,4100,37495
1056,Samsung Galaxy S8 Plus,3.6,2,32,5.48,35,12,5000,48110
1057,InFocus POWER 2,3.7,8,128,5.15,38,8,3500,1477
1058,Jivi N3,3.8,2,128,6.42,12,8,3000,8263
1059,Samsung Galaxy S8 Plus,4,4,32,6.45,48,2,3800,26224
1060,InFocus POWER 2,4.3,8,32,4.68,16,8,3800,16858
1061,Jivi R21Plus,4.1,4,128,4.23,16,12,5000,42073
1062,Easyfone Amico,4,8,32,4.26,16,8,3500,46284
1063,Jivi R21Plus,3.7,2,64,5.43,35,2,4030,32650
1064,Nokia 105,4.5,6,64,5.63,38,2,3500,48629
1065,Jivi R21Plus,4.2,6,32,6.01,13,12,4100,13061
1066,Vivo V17Pro,4.2,8,32,6.17,38,5,3500,35759
1067,Black Shark 2,3.6,4,16,5.93,12,5,2500,37673
1068,Kechaoda K2,4.2,8,32,5.17,48,2,5000,41367
1069,Apple iPhone 11 Pro Max,4,2,128,5.08,12,2,3500,30127
1070,Nokia 3310 DS,4.2,4,128,4.58,13,5,5000,15613
1071,Nokia 3310 DS,4.1,2,16,5.43,16,2,5000,36632
1072,Vivo V17Pro,4.4,8,64,4.83,64,8,4100,7126
1073,Moto One,3.7,6,64,6.04,13,5,3000,26617
1074,Easyfone Amico,4.2,4,32,5.82,16,5,3800,14678
1075,Vivo Y91i,3.6,2,128,4.07,16,8,3000,21442
1076,Micax X1i-Pop,4.3,8,16,4.31,16,2,4100,16773
1077,Jivi N3,3.9,4,64,4.77,13,5,3000,35420
1078,InFocus POWER 2,4.2,2,32,5.8,35,12,3800,24725
1079,LG Q7+,4.4,8,32,4.51,64,12,4230,18837
1080,Gfive U229 Coo of Two,4.2,2,128,4.95,64,8,4030,31168
1081,OPPO A5s,4.5,4,32,4.2,38,5,5000,48110
1082,Jivi N3,3.7,2,32,6.67,16,5,3800,48629
1083,InFocus Vibe 1,3.8,2,32,4.56,13,8,3800,36632
1084,Jivi N3,3.8,8,128,5.01,48,2,3000,13061
1085,Apple iPhone 11 Pro Max,4.4,8,16,4.41,13,2,4100,12866
1086,Kechaoda K-55 Plus,4,8,64,4.77,48,,3500,1045
1087,Micax X1i Power,3.9,6,32,4.54,48,12,1750,1110
1088,Karbonn KX24,3.9,6,32,4.54,48,,3000,1349
1089,"Redmi K20 Pro (Pearl White, 128 )",4.5,6,128,6.39,48,13,3800,24999
1090,"Samsung Galaxy A71 (Prism Crush Black, 128 )",4.4,8,128,6.7,64,12,4700,32999
1091,I Kall K34 New,3.6,6,64,4.5,48,,3000,649
1092,"OPPO Reno3 Pro (Midnight Black, 128 )",4.4,8,128,6.4,64,13,4025,29990
1093,"Honor 20 (Midnight Black, 128 )",4.4,6,128,6.26,48,2,3750,22999
1094,I Kall K6610,3.5,6,64,4.5,48,,3000,599
1095,"iQOO 3 (5G) (Tordo Black, 256 )",4.4,12,25,6.44,48,13,4440,44990
1096,Nokia 150,4.2,4,4,4.54,48,,1020,2135
1097,"OPPO Reno 10x Zoom (Ocean Green, 256 )",4.5,8,256,6.6,48,13,4065,41990
1098,Hicell C2 Dezire,3.4,6,32,4.5,48,,1050,629
1099,Hicell C2 Dezire,3.4,6,32,4.5,48,,1050,629
1100,"Realme 2 Pro (Black Sea, 128 )",4.5,8,128,6.3,48,2,3500,15490
1101,Blacear B5 Nex,3.7,8,64,4.5,64,,1050,799
1102,"Vivo V19 (Mystic Silver, 256 )",4.4,8,256,6.44,48,8,4700,31990
1103,Lava 34 Plus,4.2,6,32,4.54,64,,2500,1619
1104,Micax X750,4.2,6,32,4.54,48,15,2500,1259
1105,Nokia 106,4.2,4,4,4.5,64,15,3500,1349
1106,Blacear C-99 Sultan,3.6,8,64,4.54,64,15,2500,1079
1107,Karbonn K9 SPY,3.9,4,64,4.54,64,,1750,1399
1108,Kechaoda A27,4.1,6,32,3.7,64,15,3500,945
1109,Kechaoda K-55 Plus,4,8,64,4.77,48,,3500,1045
1110,Micax X1i Power,3.9,6,32,4.54,48,12,1750,1110
1111,Karbonn KX24,3.9,6,32,4.54,48,,3000,1349
1112,"Redmi K20 Pro (Pearl White, 128 )",4.5,6,128,6.39,48,13,3800,24999
1113,"Samsung Galaxy A71 (Prism Crush Black, 128 )",4.4,8,128,6.7,64,12,4700,32999
1114,I Kall K34 New,3.6,6,64,4.5,48,,3000,649
1115,"OPPO Reno3 Pro (Midnight Black, 128 )",4.4,8,128,6.4,64,13,4025,29990
1116,"Honor 20 (Midnight Black, 128 )",4.4,6,128,6.26,48,2,3750,22999
1117,I Kall K6610,3.5,6,64,4.5,48,,3000,599
1118,"iQOO 3 (5G) (Tordo Black, 256 )",4.4,12,25,6.44,48,13,4440,44990
1119,Nokia 150,4.2,4,4,4.54,48,,1020,2135
1120,"OPPO Reno 10x Zoom (Ocean Green, 256 )",4.5,8,256,6.6,48,13,4065,41990
1121,Hicell C2 Dezire,3.4,6,32,4.5,48,,1050,629
1122,Hicell C2 Dezire,3.4,6,32,4.5,48,,1050,629
1123,"Realme 2 Pro (Black Sea, 128 )",4.5,8,128,6.3,48,2,3500,15490
1124,Blacear B5 Nex,3.7,8,64,4.5,64,,1050,799
1125,"Vivo V19 (Mystic Silver, 256 )",4.4,8,256,6.44,48,8,4700,31990
1126,Lava 34 Plus,4.2,6,32,4.54,64,,2500,1619
1127,Micax X750,4.2,6,32,4.54,48,15,2500,1259
1128,Nokia 106,4.2,4,4,4.5,64,15,3500,1349
1129,Blacear C-99 Sultan,3.6,8,64,4.54,64,15,2500,1079
1130,Karbonn K9 SPY,3.9,4,64,4.54,64,,1750,1399
1131,Kechaoda A27,4.1,6,32,3.7,64,15,3500,945
1132,Micax X1i-Pop,4,2,128,5.25,35,12,3800,4551
1133,Black Shark 2,4.6,4,64,5.6,35,2,3500,4054
1134,Jivi N3,3.8,2,32,5.31,38,12,2500,43723
1135,Samsung Galaxy S8 Plus,4.1,8,128,4.57,48,12,3800,49835
1136,Apple iPhone 11 Pro Max,3.9,6,128,4.61,38,8,4230,48340
1137,Moto One,4,8,32,5.64,35,12,3800,28675
1138,Kechaoda K2,4.2,8,64,6.13,38,12,3800,36584
1139,Kechaoda K2,4.5,6,32,5.19,35,5,2500,42604
1140,"Apple iPhone SE (Red, 64 ) ",4.4,4,32,5.42,48,12,2500,12928
1141,Apple iPhone 11 Pro Max,4.5,6,64,5.9,16,12,2500,9761
1142,LG Q7+,3.5,8,128,6.01,48,5,4030,8875
1143,Nokia 3310 DS,3.8,8,16,6.4,64,2,5000,44657
1144,"Apple iPhone SE (Red, 64 ) ",3.7,2,64,4.75,35,2,4230,41598
1145,"Samsung Galaxy A32 (Awesome Black, 128 ) ",4.4,6,64,5.73,38,12,5000,6508
1146,Jivi N3,4.2,2,64,5.14,13,8,3500,42947
1147,"Samsung Galaxy A32 (Awesome Black, 128 ) ",3.6,8,16,6.3,13,2,4030,1895
1148,"Samsung Galaxy A32 (Awesome Black, 128 ) ",4.6,6,64,5.38,13,8,2500,22585
1149,"Samsung Galaxy A32 (Awesome Black, 128 ) ",3.9,8,16,5.49,16,12,3000,24929
1150,LG Q7+,4.3,6,16,5.19,35,12,4100,22585
1151,LG Q7+,3.8,8,128,5.06,48,8,4100,17575
1152,"Samsung Galaxy A32 (Awesome Black, 128 ) ",4.7,4,16,4.05,64,12,4230,9226
1153,"Apple iPhone SE (Red, 64 ) ",4.6,4,32,4.73,64,8,3500,36348
1154,Samsung Galaxy S8 Plus,4.2,8,128,6.05,35,5,3000,29367
1155,Apple iPhone 11 Pro Max,4.5,8,64,4.86,13,8,4030,33088
1156,InFocus POWER 2,3.6,2,64,6.41,12,8,4230,24929
1157,"Apple iPhone SE (Red, 64 ) ",4.6,8,128,4.87,12,2,5000,43723
1158,Samsung Galaxy S8 Plus,4.6,6,128,5.39,13,2,5000,1035
1159,OPPO A5s,4.3,4,128,6.54,13,5,4030,45599
1160,Lava 34,3.5,8,64,5.86,64,2,4230,8393
1161,Micax X1i-Pop,4.4,4,16,4.08,35,12,2500,27871
1162,Samsung Galaxy A50,4.1,4,16,5.01,48,8,4100,34384
1163,Apple iPhone 11 Pro Max,4.6,8,16,6.44,13,8,2500,10051
1164,"Samsung Galaxy A32 (Awesome Black, 128 ) ",3.5,2,64,5.18,12,12,2500,22585
1165,Vivo Y91i,3.5,2,16,5.9,35,12,4100,32789
1166,Jivi N3,4.4,2,64,5.79,48,5,4100,2806
1167,InFocus POWER 2,4.3,2,32,4.78,16,12,3000,2806
1168,Gfive U229 Coo of Two,4.7,8,64,5.63,48,8,3500,23415
1169,Nokia 105,3.9,8,64,6.4,48,12,3500,8809
1170,Redmi K20,4.2,4,64,5.12,35,12,4230,10969
1171,OPPO A5s,4.4,4,128,4.51,64,12,4230,49476
1172,Vivo V17Pro,3.5,2,64,5.25,16,8,3500,17709
1173,Redmi K20,4.6,2,32,5.39,64,5,3500,32755
1174,Black Shark 2,4.3,8,16,4.27,48,12,3800,49759
1175,Samsung Galaxy S8 Plus,3.5,6,64,6.13,16,8,3800,28470
1176,Jivi R21Plus,4.3,4,128,5.96,12,2,4030,43040
1177,InFocus POWER 2,4.5,6,64,4.14,64,2,5000,40077
1178,Vivo V17Pro,4.2,8,16,5.22,48,5,3000,25351
1179,Easyfone Amico,4.3,4,16,4.86,12,5,4030,44690
1180,Vivo Y91i,4.6,2,128,4.38,35,2,2500,41743
1181,Jivi N3,3.7,8,16,5.7,12,2,4030,1065
1182,Kechaoda K2,4.7,6,16,4.77,12,5,4030,32546
1183,Snexian Guru 324,4.1,2,32,6.67,64,2,3800,6913
1184,"Apple Iphone 7 Plus(Gold,32)",3.8,2,64,5.83,16,8,3800,23812
1185,Samsung Galaxy A50,4.1,2,128,4.03,64,5,3500,39123
1186,"Apple Iphone 7 Plus(Gold,32)",3.6,2,128,6.38,13,5,3800,20753
1187,Nokia 3310 DS,4,8,32,6.46,35,5,2500,34559
1188,Easyfone Amico,3.8,6,64,5.71,64,12,4230,33349
1189,Micax X1i-Pop,4.5,6,16,6.7,64,5,5000,18199
1190,Lava 34,3.8,8,128,4.98,64,2,4100,10174
1191,Kechaoda K2,4.1,6,32,5.75,13,12,3000,32755
1192,Snexian Guru 324,3.7,4,128,4,64,5,2500,14923
1193,Jivi N3,3.7,4,128,5.81,12,12,4100,8613
1194,InFocus POWER 2,4.2,4,16,5.68,13,2,4230,38216
1195,InFocus Vibe 1,3.9,4,32,6.01,64,8,3500,10042
1196,Moto One,3.7,8,64,5.6,16,2,3000,28748
1197,Snexian Guru 324,3.5,4,32,6.15,13,12,3500,39964
1198,Vivo Y91i,4.1,4,32,4.08,64,2,4230,23350
1199,Apple iPhone 11 Pro Max,4.3,6,128,4.33,64,2,3500,25351
1200,Lava 34,3.6,6,64,4.37,48,8,4030,42501
1201,Apple iPhone 11 Pro Max,4,8,128,4.32,16,2,4100,7728
1202,Micax X1i-Pop,4.5,6,64,6.25,64,8,3000,32390
1203,Vivo V17Pro,4.7,6,64,6.04,13,5,4030,49326
1204,Moto One,4.3,4,32,4.31,48,8,3800,47115
1205,"Apple Iphone 7 Plus(Gold,32)",3.4,2,128,6.26,13,8,2500,22930
1206,Gfive U229 Coo of Two,4,4,32,5.55,12,5,3800,37483
1207,Nokia 105,3.8,6,128,5.62,12,2,4100,23415
1208,"Apple Iphone 7 Plus(Gold,32)",4.3,2,128,4.19,35,5,4100,7961
1209,OPPO A5s,3.9,6,16,4.52,35,2,3000,2806
1210,Redmi K20,4.4,8,64,4.63,16,5,5000,27078
1211,Jivi N3,3.7,8,32,4.79,12,12,2500,45571
1212,Moto One,3.7,2,64,4,13,2,4030,27767
1213,"Apple Iphone 7 Plus(Gold,32)",4.6,8,128,5.92,12,5,4230,9692
1214,Samsung Galaxy A50,3.8,6,128,5.01,13,5,4100,30027
1215,Easyfone Amico,3.7,8,32,4.27,35,8,3800,21891
1216,Moto One,4,8,32,4.22,64,2,3800,31874
1217,InFocus Vibe 1,4.4,8,128,4.65,12,8,3800,28693
1218,Jivi R21Plus,3.8,2,16,6,48,2,3000,20671
1219,Samsung Galaxy A50,3.6,6,128,5.97,38,2,3800,9744
1220,Samsung Galaxy S8 Plus,4.4,8,32,4.4,35,2,4100,24678
1221,LG Q7+,4.2,2,64,4.19,13,2,4030,2806
1222,Nokia 105,3.5,6,128,5.58,35,12,4100,11032
1223,Apple iPhone 11 Pro Max,4.2,8,64,6.23,38,5,3800,20671
1224,Vivo Y91i,4.6,4,128,4.09,16,5,5000,39999
1225,Gfive U229 Coo of Two,3.9,6,64,5.59,16,5,3000,37483
1226,Vivo V17Pro,4.3,2,16,6,35,12,2500,10441
1227,Kechaoda K2,3.4,2,16,4.52,13,12,3800,26933
1228,Vivo Y91i,4.4,4,128,6,38,2,4030,32755
1229,Lava 34,4,6,64,6.58,64,5,5000,5687
1230,Lava 34,4.3,2,64,4.75,35,12,3500,4901
1231,Samsung Galaxy S8 Plus,4,4,32,6.25,38,5,3500,24966
1232,Micax X1i-Pop,4.4,6,128,6.48,13,8,3000,7081
1233,Nokia 3310 DS,4.2,4,32,5.71,48,8,2500,39433
1234,Kechaoda K2,4.7,8,32,6.37,12,5,3500,32390
1235,InFocus POWER 2,3.7,8,64,5.33,48,8,3500,13422
1236,Gfive U229 Coo of Two,3.7,6,64,6.61,48,12,3800,23812
1237,InFocus Vibe 1,3.4,6,128,4.7,13,5,3000,40077
1238,Redmi K20,4.3,4,64,5.18,64,5,4030,43040
1239,InFocus Vibe 1,4.6,8,32,4.16,64,5,4100,29053
1240,OPPO A5s,3.7,2,32,4.24,38,12,4030,38499
1241,Moto One,3.5,8,32,6.53,38,5,5000,5752
1242,Samsung Galaxy A50,3.7,2,64,4.56,13,2,5000,13422
1243,Snexian Guru 324,4.1,8,128,4.23,16,12,3500,38830
1244,Jivi R21Plus,4.5,6,16,6.62,35,12,3000,26458
1245,InFocus POWER 2,4.1,6,128,4.6,12,8,4100,48004
1246,InFocus Vibe 1,4.5,2,16,4.51,48,2,4230,47550
1247,Moto One,3.5,2,32,4.49,64,5,3500,20249
1248,Nokia 3310 DS,3.5,2,32,4.83,12,12,2500,27246
1249,Black Shark 2,4.3,8,64,4.94,35,12,3800,27078
1250,InFocus POWER 2,3.6,8,64,6.35,48,12,3800,17165
1251,InFocus POWER 2,4.6,2,128,4.79,48,8,5000,41846
1252,InFocus Vibe 1,3.5,2,32,6.65,16,12,4100,10174
1253,Gfive U229 Coo of Two,4.6,8,32,5.9,13,5,4030,10441
1254,Jivi N3,3.7,6,64,4.91,16,12,4030,21954
1255,Vivo V17Pro,3.5,2,128,4.72,13,5,4100,8490
1256,Jivi R21Plus,4.7,4,32,4.08,48,8,5000,23350
1257,"Apple Iphone 7 Plus(Gold,32)",4.3,4,128,4.13,64,12,5000,47376
1258,Easyfone Amico,4.1,6,32,5.75,12,2,4030,45346
1259,InFocus POWER 2,4.7,8,32,6.11,64,2,4230,20104
1260,Samsung Galaxy A50,4,2,16,5.63,38,8,3500,44558
1261,Snexian Guru 324,4.1,4,32,6.69,48,12,3000,49630
1262,InFocus Vibe 1,4.2,2,128,5.16,12,8,4030,18277
1263,Redmi K20,4.2,4,128,6.5,13,8,3000,28748
1264,"Apple Iphone 7 Plus(Gold,32)",4.7,2,64,5.37,64,8,4030,2494
1265,Vivo Y91i,4.4,8,32,5.44,35,2,3500,27767
1266,InFocus POWER 2,3.5,4,16,6.13,13,8,2500,19547
1267,Lava 34,4.5,2,128,6.13,13,5,4230,47907
1268,Samsung Galaxy S8 Plus,3.9,2,32,5.08,16,5,2500,42501
1269,Micax X1i-Pop,3.8,2,32,4.9,13,12,4030,46568
1270,LG Q7+,3.5,2,64,6.02,38,8,3800,41727
1271,LG Q7+,4.2,6,16,5.15,12,2,3800,29301
1272,Nokia 105,3.5,4,32,5.72,12,5,3800,5192
1273,Vivo Y91i,4.6,6,64,4.67,16,2,3500,27246
1274,InFocus POWER 2,3.6,2,32,6.49,35,5,4230,40077
1275,Vivo Y91i,3.5,4,16,5.76,13,12,3800,14043
1276,Snexian Guru 324,4.5,2,64,4.1,13,2,4100,13786
1277,InFocus Vibe 1,4.1,6,16,6.04,48,12,2500,13786
1278,Kechaoda K2,4.2,6,32,6.32,35,12,2500,14883
1279,Snexian Guru 324,4.3,8,32,4.58,35,5,4030,2982
1280,Nokia 105,3.4,4,32,6.37,38,5,4030,11222
1281,Jivi N3,4.2,2,16,6.69,12,2,4030,24522
1282,Vivo V17Pro,3.6,2,128,5.24,16,5,4100,39999
1283,Micax X1i-Pop,3.8,8,32,6.11,13,2,4230,23812
1284,Kechaoda K2,3.5,8,32,4.29,35,8,4030,20104
1285,Jivi N3,3.9,8,32,5.74,13,12,2500,11415
1286,Samsung Galaxy A50,3.5,8,32,5.65,12,2,3800,18277
1287,Apple iPhone 11 Pro Max,4.5,4,128,6.25,35,5,3500,46568
1288,Kechaoda K2,4.2,2,128,4.76,35,8,3500,18548
1289,InFocus POWER 2,4.5,6,128,6.37,48,2,4030,15281
1290,Easyfone Amico,4.4,6,16,4.84,48,5,4230,29301
1291,Snexian Guru 324,3.4,6,128,5.55,13,8,4100,5752
1292,Vivo Y91i,3.6,8,64,6.45,35,2,3000,46814
1293,Nokia 3310 DS,4.2,8,64,4.96,38,8,2500,12457
1294,OPPO A5s,3.4,2,64,5.86,13,2,3000,32000
1295,Lava 34,4.3,8,128,4.55,48,5,4230,42897
1296,"Apple Iphone 7 Plus(Gold,32)",4.4,2,32,5.37,38,8,2500,28693
1297,Apple iPhone 11 Pro Max,4,8,16,6.16,48,2,3500,10160
1298,Easyfone Amico,4.6,6,128,6.29,64,5,4030,39433
1299,Snexian Guru 324,4.2,2,128,5.32,12,8,4100,47550
1300,Vivo V17Pro,4.4,6,32,5.37,16,2,3500,18199
1301,InFocus Vibe 1,4.1,2,64,5.62,16,5,3000,43709
1302,LG Q7+,4.6,2,16,6.67,48,8,3500,42897
1303,InFocus POWER 2,4.3,4,16,4.69,64,8,4230,11701
1304,Jivi N3,4,6,32,5.46,64,8,4230,17709
1305,"Apple Iphone 7 Plus(Gold,32)",4,4,128,4.04,13,8,4030,11701
1306,Jivi R21Plus,4.4,8,128,5.65,12,2,2500,19660
1307,Nokia 105,4,8,64,5.01,64,2,2500,28693
1308,Vivo V17Pro,3.8,4,64,6.41,13,2,3500,34251
1309,Nokia 105,3.7,6,16,5.89,38,5,3000,16160
1310,Jivi R21Plus,3.8,6,64,4.24,13,2,2500,17418
1311,Redmi K20,4.1,4,16,5.92,64,2,2500,13422
1312,Moto One,4.1,8,16,5.58,35,8,3800,23812
1313,InFocus POWER 2,3.4,4,16,4,13,8,3500,6722
1314,Moto One,4.6,4,16,5.96,35,12,2500,39244
1315,Nokia 105,4.5,2,128,5.72,13,8,4100,20717
1316,Moto One,4.7,6,128,4.82,38,8,2500,6913
1317,OPPO A5s,4.3,4,128,4.29,13,5,3000,24241
1318,Samsung Galaxy A50,4.1,4,64,5.8,12,5,4230,23350
1319,Nokia 3310 DS,4.1,4,128,6.54,13,2,3500,9089
1320,Black Shark 2,3.8,2,32,4.78,13,5,4100,16149
1321,Easyfone Amico,3.6,8,32,4.67,38,8,3800,10737
1322,OPPO A5s,4.6,2,128,5.73,13,12,4030,46814
1323,Black Shark 2,3.5,2,32,4.76,48,2,4030,40825
1324,Vivo Y91i,4.5,2,128,4.17,13,12,4030,6312
1325,Moto One,4.4,2,64,4.69,16,8,3500,2736
1326,Snexian Guru 324,3.6,8,32,4.99,64,12,3000,23103
1327,Samsung Galaxy S8 Plus,3.9,4,32,5.95,48,2,4230,38903
1328,Nokia 3310 DS,4.2,4,32,4.48,64,8,4230,10160
1329,Lava 34,4.2,8,128,4.72,64,5,4230,21954
1330,Snexian Guru 324,3.7,2,128,4.83,38,12,4230,35155
1331,Samsung Galaxy S8 Plus,4,2,128,4.02,48,2,5000,15029
1332,Redmi K20,4.3,2,128,4.91,48,8,4100,46568
1333,Apple iPhone 11 Pro Max,4.2,2,16,4.76,13,8,4230,41846
1334,Moto One,4.5,6,128,4.7,12,8,4030,7961
1335,OPPO A5s,4.3,2,16,6.29,13,5,2500,26458
1336,Snexian Guru 324,4.1,2,32,5.89,35,5,4230,44989
1337,Vivo V17Pro,4.2,4,32,4.07,13,8,5000,10174
1338,Micax X1i-Pop,3.4,4,32,4.27,13,8,3800,1217
1339,Samsung Galaxy S8 Plus,4.1,6,32,6.65,48,5,3800,48004
1340,Nokia 105,4.1,2,16,6.62,12,8,4100,28978
1341,Vivo V17Pro,3.7,6,128,5.76,48,12,4030,25351
1342,Redmi K20,3.8,6,64,5.26,64,12,3000,33515
1343,Moto One,4.3,8,64,4.14,64,2,3500,16149
1344,Kechaoda K2,4.6,2,128,4.72,16,12,2500,8490
1345,Nokia 105,4.1,6,16,5.43,64,8,4030,44690
1346,Jivi R21Plus,4.6,4,128,4.06,48,8,3500,24522
1347,Black Shark 2,3.5,4,64,5.8,64,8,4030,18548
1348,InFocus Vibe 1,3.9,2,32,5.72,35,2,3500,5247
1349,Moto One,3.5,8,16,5.68,35,2,4030,16160
1350,Snexian Guru 324,4.6,8,16,4.82,48,12,4030,23415
1351,Redmi K20,4.6,8,16,4.76,16,5,4030,27078
1352,Gfive U229 Coo of Two,3.9,2,128,5.46,12,2,3800,24241
1353,Lava 34,4,4,128,4.98,16,2,4100,33349
1354,Nokia 105,3.7,6,32,4.47,35,8,4030,39123
1355,Samsung Galaxy A50,4.5,8,64,5.51,64,12,3500,18277
1356,Apple iPhone 11 Pro Max,4.5,6,16,5.09,13,8,4230,30840
1357,LG Q7+,4.2,4,128,4.95,48,5,5000,24678
1358,Samsung Galaxy S8 Plus,4.6,6,32,5.36,13,2,3500,28694
1359,Nokia 105,3.5,8,16,5.67,12,8,3800,15819
1360,OPPO A5s,4.6,2,32,4.21,13,2,5000,48391
1361,Jivi N3,4.5,8,16,6.08,13,2,3800,5752
1362,Kechaoda K2,3.5,2,32,5.92,13,2,3800,5687
1363,LG Q7+,4.3,6,16,4.89,13,5,5000,43295
1364,Gfive U229 Coo of Two,4.3,4,32,4.2,35,5,2500,43040
1365,Apple iPhone 11 Pro Max,3.8,8,32,4.77,35,12,4230,48249
